"treatment","survive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","dead"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","alive"
"antiserum","dead"
"antiserum","alive"
"antiserum","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","dead"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","dead"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","dead"
"experimental","dead"
"experimental","dead"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","dead"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","dead"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"experimental","alive"
"control","alive"
"control","dead"
"control","alive"
"control","dead"
"control","alive"
"control","alive"
"control","alive"
"control","alive"
"control","alive"
"control","dead"
"control","dead"
"control","alive"
"control","alive"
"control","dead"
"control","alive"
"control","alive"
"control","alive"
"control","alive"
"control","dead"
"control","dead"
"control","dead"
"control","alive"
"control","alive"
"control","dead"
"control","alive"
"control","alive"
"control","dead"
"control","alive"
"control","dead"
"control","alive"
"control","dead"
"control","dead"
"control","dead"
"control","dead"
"control","dead"
"control","dead"
"control","alive"
"control","alive"
"control","dead"
"control","dead"
"control","dead"
"control","alive"
"control","alive"
"control","dead"
"control","alive"
"control","dead"
"control","dead"
"control","alive"
"control","alive"
"control","alive"
"control","dead"
"control","dead"
"control","alive"
"control","alive"
